,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
3,[241  46  73],[ 46 241  73],[ 73 105 229],[ 93 105 244],[271  92 244],[ 46 241  73],[ 46 241  73],[ 46 241  73],[229  73 105],[241  46  73],[241  46  73],[241  46  73],241,True,True,False,False,False,True,True,True,False,True,True,True
4,[193 269 175],[175 269 193],[  6 193  52],[232  52 193],[ 91  92 175],[175 269 193],[175 269 193],[175 269 193],[  6 193  52],[193 269 175],[193 269 175],[193 269 175],232,False,False,False,True,False,False,False,False,False,False,False,False
5,[232 195  97],[271  97  28],[271 195 143],[232 195  28],[271  90  97],[271  97 195],[271  97  28],[271  97  28],[271 195 143],[232 195  97],[232 195  97],[232 195  97],271,False,True,True,False,True,True,True,True,True,False,False,False
6,[91  4 97],[173   4  97],[165  97 149],[ 90  91 206],[ 90 271 149],[158   4  97],[173   4  97],[173   4  97],[ 97 165 149],[91  4 97],[91  4 97],[91  4 97],4,True,True,False,False,False,True,True,True,False,True,True,True
7,[93 94 28],[271  57  28],[30 57 62],[92 93 28],[ 91 271  57],[93 94 28],[271  57  28],[271  57  28],[163  57  62],[93 94 28],[93 94 28],[93 94 28],257,False,False,False,False,False,False,False,False,False,False,False,False
8,[91 92 97],[242 205  97],[242 246  97],[ 92  91 242],[271  91 199],[ 91 242  97],[242 205  97],[242 205  97],[246 242  97],[91 92 97],[91 92 97],[91 92 97],205,False,True,False,False,False,False,True,True,False,False,False,False
9,[271  28   4],[ 4 28 75],[271   4  75],[93 28 75],[271  91   4],[28  4 75],[ 4 28 75],[ 4 28 75],[271   4  75],[271  28   4],[271  28   4],[271  28   4],42,False,False,False,False,False,False,False,False,False,False,False,False
10,[ 88 267 238],[158 267 238],[158 129 238],[ 90  91 238],[271  91 158],[158 267 238],[158 267 238],[158 267 238],[158 129 238],[ 88 267 238],[ 88 267 238],[ 88 267 238],238,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 90  91 271],[ 88 236 178],[178 236 163],[ 90  91 271],[ 90  91 236],[ 92  87 178],[ 88 236 178],[ 88 236 178],[178 236 163],[ 90  91 271],[ 90  91 271],[ 90  91 271],178,False,True,True,False,False,True,True,True,True,False,False,False
12,[ 91  92 271],[ 92 120   6],[ 92 120   6],[ 91  92 271],[271  92   6],[ 91  92 271],[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 91  92 271],[ 91  92 271],[ 91  92 271],120,False,True,True,False,False,False,True,True,True,False,False,False
13,[ 90  91 271],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[ 90  91 271],[ 90  91 271],[ 90  91 271],158,False,True,True,True,True,True,True,True,True,False,False,False
14,[260 209  50],[155 260  50],[ 84  50 260],[155 209  50],[90 91 50],[260  50 209],[155 260  50],[155 260  50],[ 84 260  50],[260 209  50],[260 209  50],[260 209  50],50,True,True,True,True,True,True,True,True,True,True,True,True
15,[193 153 231],[193 233 153],[163 165 140],[ 56 193 153],[ 91 257 271],[231 193 153],[231 193 153],[193 233 153],[193 165 140],[193 153 231],[193 153 231],[193 153 231],56,False,False,False,True,False,False,False,False,False,False,False,False
16,[150 174  93],[150  93 174],[143  93 174],[150 174  93],[271  91 174],[150 174  93],[150 174  93],[150  93 174],[143 174  93],[150 174  93],[150 174  93],[150 174  93],174,True,True,True,True,True,True,True,True,True,True,True,True
17,[ 93 247 177],[247  54 177],[247 149 177],[247   2 177],[ 92   2 271],[187 177 247],[ 54 177 247],[247  54 177],[247 177 149],[ 93 247 177],[ 93 247 177],[ 93 247 177],177,True,True,True,True,False,True,True,True,True,True,True,True
18,[220 260   0],[208 260   0],[208 253 149],[ 98 214   0],[271  90  53],[220 260   0],[  0 260 208],[208 260   0],[260 253 149],[220 260   0],[220 260   0],[220 260   0],214,False,False,False,True,False,False,False,False,False,False,False,False
19,[ 94   7 184],[ 72 184   7],[ 72   7 184],[ 72   2 184],[ 92 271   7],[ 72   7 184],[ 72 184   7],[ 72 184   7],[ 72   7 184],[ 94   7 184],[ 94   7 184],[ 94   7 184],184,True,True,True,True,False,True,True,True,True,True,True,True
20,[156 107 231],[156 231 107],[231 149 107],[244 107 231],[271  91 231],[244 231 107],[244 107 231],[156 231 107],[244 149 107],[156 107 231],[156 107 231],[156 107 231],107,True,True,True,True,False,True,True,True,True,True,True,True
21,[271  92 107],[110 107 181],[107 154  62],[ 91  92 107],[92 91 30],[271  92 107],[271  92 107],[110 107 181],[107 154  62],[271  92 107],[271  92 107],[271  92 107],181,False,True,False,False,False,False,False,True,False,False,False,False
22,[ 90  53 155],[ 53 140 155],[  1 140  60],[ 90  91 155],[271  90 155],[  1  53 155],[155  53   1],[ 53 140 155],[ 53  60 140],[ 90  53 155],[ 90  53 155],[ 90  53 155],53,True,True,False,False,False,True,True,True,True,True,True,True
23,[ 90  91 271],[ 91 187 140],[163 187 140],[ 90  91 187],[ 91 271 262],[ 91 140 187],[ 90  91 271],[ 91 187 140],[163 187 140],[ 90  91 271],[ 90  91 271],[ 90  91 271],257,False,False,False,False,False,False,False,False,False,False,False,False
24,[ 89 271 150],[ 90 188 150],[228 150 188],[ 89 271 150],[ 90  91 188],[ 89 271 150],[ 89 271 150],[ 90 188 150],[150 228 188],[ 89 271 150],[ 89 271 150],[ 89 271 150],150,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 91  92 247],[222 187 247],[ 97 222 247],[ 87 187 247],[ 91  92 247],[ 87 187 247],[ 97 222 247],[222 187 247],[ 97 222 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],222,False,True,True,False,False,False,True,True,True,False,False,False
26,[ 90  91 271],[ 90  91 253],[ 89 253 199],[ 90  91 271],[271  91 199],[ 90  91 271],[ 90  91 271],[ 90  91 253],[ 89 253 199],[ 90  91 271],[ 90  91 271],[ 90  91 271],253,False,True,True,False,False,False,False,True,True,False,False,False
27,[ 91  92 271],[ 92   2 271],[ 91  92 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],2,False,True,False,True,True,True,True,True,False,False,False,False
28,[260 249 252],[260 249 252],[129  75 199],[242  75 252],[271  90 252],[241  75 252],[260 241 252],[260 249 252],[165  75 199],[260 249 252],[260 249 252],[260 249 252],252,True,True,False,True,True,True,True,True,False,True,True,True
29,[ 66  24 146],[146  24  66],[ 22 143  24],[ 91 146  24],[271  91  45],[ 66 146  24],[ 66 146  24],[146  24  66],[ 22  24 143],[ 66  24 146],[ 66  24 146],[ 66  24 146],146,True,True,False,True,False,True,True,True,False,True,True,True
30,[231 203 238],[ 28 238 212],[203 238 144],[203 212 238],[ 92  87 246],[231 203 238],[203 231 238],[231 203 238],[203 238 144],[231 203 238],[231 203 238],[231 203 238],231,True,False,False,False,False,True,True,True,False,True,True,True
31,[220 203 190],[220 203 190],[203 188 134],[  2 190 203],[ 90  91 203],[220  20 203],[220 190 203],[203 220 190],[203 188 134],[220 203 190],[220 203 190],[220 203 190],20,False,False,False,False,False,True,False,False,False,False,False,False
32,[ 94 142 269],[ 94 142 269],[188 145 142],[ 52  94 142],[ 91  92 145],[ 52  94 142],[269  94 142],[ 94 142 269],[188 145 142],[ 94 142 269],[ 94 142 269],[ 94 142 269],103,False,False,False,False,False,False,False,False,False,False,False,False
33,[93 94 65],[178  54  65],[62 54 65],[93 92 65],[ 92  65 271],[271 178  65],[178  54  65],[93 65 54],[62 54 65],[93 94 65],[93 94 65],[93 94 65],65,True,True,True,True,True,True,True,True,True,True,True,True
34,[ 92  93 271],[236   2  80],[161 188 154],[ 93   2 271],[ 91 271 262],[271  92  80],[271  92  80],[ 92  93 271],[161 188 154],[ 92  93 271],[ 92  93 271],[ 92  93 271],154,False,False,True,False,False,False,False,False,True,False,False,False
35,[271  53 247],[247  75 271],[ 53 271 247],[187 247  75],[271  90  53],[271  75 247],[ 53 271 247],[271  53 247],[ 53 271 247],[271  53 247],[271  53 247],[271  53 247],271,True,True,True,False,True,True,True,True,True,True,True,True
36,[ 92 271 249],[  6 167 249],[249 167   6],[ 92  91 242],[271  91 242],[242 167 249],[ 93 249 167],[ 92 271 249],[ 30 167   6],[ 92 271 249],[ 92 271 249],[ 92 271 249],242,False,False,False,True,True,True,False,False,False,False,False,False
37,[ 92  93 271],[90 91 89],[ 89  22 143],[ 92  93 271],[90 91 89],[ 92  93 271],[ 91 271  89],[ 92  93 271],[ 89  22 143],[ 92  93 271],[ 92  93 271],[ 92  93 271],143,False,False,True,False,False,False,False,False,True,False,False,False
38,[ 28 203 238],[203  28 238],[ 28 203 238],[ 28 203 238],[91 92 28],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],203,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 90  91 271],[ 90 188 158],[221 158 188],[ 90  91 271],[271  91 158],[271  91 158],[ 90  91 271],[ 90  91 271],[221 158 188],[ 90  91 271],[ 90  91 271],[ 90  91 271],158,False,True,True,False,True,True,False,False,True,False,False,False
40,[ 91  90 269],[ 91  90 269],[ 90 221 269],[ 90  91 271],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 90 269 221],[ 91  90 269],[ 91  90 269],[ 91  90 269],269,True,True,True,False,True,True,True,True,True,True,True,True
41,[ 91  92 271],[92 91 30],[ 91  92 271],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[ 91  92 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],30,False,True,False,True,True,True,True,True,False,False,False,False
0,[ 92  93 231],[140 231 212],[ 92  93 231],[ 93 231 212],[271  91  22],[140 231 212],[140 231 212],[140 231 212],[ 92  93 231],[ 92  93 231],[ 92  93 231],[ 92  93 231],126,False,False,False,False,False,False,False,False,False,False,False,False
1,[184 245  19],[184 245  19],[196 236 259],[184  19 245],[271  90 184],[184 245  19],[184 245  19],[184 245  19],[196 236 259],[184 245  19],[184 245  19],[184 245  19],19,True,True,False,True,False,True,True,True,False,True,True,True
2,[ 46 265 209],[ 46 209 132],[253 132 229],[105 132 209],[ 89  90 120],[ 46 209 132],[ 46 209 132],[ 46 209 132],[229 132 209],[ 46 265 209],[ 46 265 209],[ 46 265 209],105,False,False,False,True,False,False,False,False,False,False,False,False
3,[232  65 220],[232  65 220],[220 122 129],[232  56  65],[271  91  56],[232  65 220],[232  65 220],[232  65 220],[219 129 122],[232  65 220],[232  65 220],[232  65 220],65,True,True,False,True,False,True,True,True,False,True,True,True
4,[107  46 238],[107  72 238],[157 143  61],[ 72 107 238],[ 89  90 123],[107  72 238],[107  72 238],[107  72 238],[157 143  61],[107  46 238],[107  46 238],[107  46 238],238,True,True,False,True,False,True,True,True,False,True,True,True
5,[271  97 267],[271  97 267],[ 97  72 229],[135  92  72],[90 91 86],[267  72  97],[271  97 267],[271  97 267],[ 97  72 229],[271  97 267],[271  97 267],[271  97 267],72,False,False,True,True,False,True,False,False,True,False,False,False
6,[ 94  78 232],[ 91 232  78],[232 149 185],[271  93 232],[90 91 17],[ 94  78 232],[ 91 232  78],[ 91 232  78],[232 149 185],[ 94  78 232],[ 94  78 232],[ 94  78 232],246,False,False,False,False,False,False,False,False,False,False,False,False
7,[ 92 103 249],[ 11 103 249],[ 11 103 246],[ 91  92 103],[ 91 257 271],[ 92 249 103],[ 11 103 249],[ 11 103 249],[ 11 103 246],[ 92 103 249],[ 92 103 249],[ 92 103 249],221,False,False,False,False,False,False,False,False,False,False,False,False
8,[ 91 271 231],[205 140 231],[231 161 140],[ 91 271 231],[ 92  87 161],[ 91 271 231],[205 140 231],[205 140 231],[231 161 140],[ 91 271 231],[ 91 271 231],[ 91 271 231],120,False,False,False,False,False,False,False,False,False,False,False,False
9,[ 91  92 271],[236  72   1],[ 72 236 259],[271  91  72],[271  91  72],[271  91  72],[236  72   1],[236  72   1],[236  72 259],[ 91  92 271],[ 91  92 271],[ 91  92 271],1,False,True,False,False,False,False,True,True,False,False,False,False
10,[ 91  92 271],[242   2 120],[161 120 242],[ 89   2 242],[ 92   2 271],[ 92  91 242],[242   2 120],[242   2 120],[161 120 242],[ 91  92 271],[ 91  92 271],[ 91  92 271],120,False,True,True,False,False,False,True,True,True,False,False,False
11,[ 90  91 220],[ 89  90 220],[ 90 220 122],[ 90  91 271],[ 89 271 122],[ 90  91 220],[ 89  90 220],[ 89  90 220],[ 90 220 122],[ 90  91 220],[ 90  91 220],[ 90  91 220],220,True,True,True,False,False,True,True,True,True,True,True,True
12,[ 90  91 271],[ 90  91 271],[ 90  91 157],[ 90  91 271],[ 89  90 123],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 157],[ 90  91 271],[ 90  91 271],[ 90  91 271],157,False,False,True,False,False,False,False,False,True,False,False,False
13,[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,True,True,True,True,True,True,True,True,True
14,[124 132 209],[132 209 208],[132 200  32],[105 132 209],[271  90 124],[105 132 209],[132 209 208],[132 209 208],[200  32 132],[124 132 209],[124 132 209],[124 132 209],209,True,True,False,True,False,True,True,True,False,True,True,True
15,[256  94 203],[ 28  75 256],[253 203  75],[ 75 203  94],[ 91 271  94],[232 203  94],[ 94 253  28],[ 28  75 256],[253 203  75],[256  94 203],[256  94 203],[256  94 203],94,True,False,False,True,True,True,True,False,False,True,True,True
16,[245 150 238],[260 238 245],[245 238 150],[150 245 238],[271  90 150],[150 245 238],[218 245 238],[260 238 245],[229 245 238],[245 150 238],[245 150 238],[245 150 238],238,True,True,True,True,False,True,True,True,True,True,True,True
17,[107 184 269],[184 208 269],[269 107 184],[  2 107 184],[ 90  91 148],[269 107 184],[191 107 208],[184 208 269],[269 107 184],[107 184 269],[107 184 269],[107 184 269],184,True,True,True,True,False,True,False,True,True,True,True,True
18,[271 226 268],[244 268 226],[143 226 145],[244 268 226],[271  92 244],[244 268 226],[229 145 221],[244 268 226],[226 143 145],[271 226 268],[271 226 268],[271 226 268],221,False,False,False,False,False,False,True,False,False,False,False,False
19,[ 46   7 220],[46 28  7],[199 151   7],[92 93 28],[ 92 271   7],[  7  28 220],[220  28   7],[46 28  7],[199  46   7],[ 46   7 220],[ 46   7 220],[ 46   7 220],80,False,False,False,False,False,False,False,False,False,False,False,False
20,[ 89 198 271],[181 198 271],[271 229 186],[ 91 206 135],[271  89 218],[167 206 198],[206 218 198],[181 198 271],[271 186 229],[ 89 198 271],[ 89 198 271],[ 89 198 271],186,False,False,True,False,False,False,False,False,True,False,False,False
21,[ 92   7 107],[  1   7 107],[  1 107  32],[ 91  92 107],[ 90  91 182],[ 92   7 107],[ 92   7 107],[  1   7 107],[  1 107  32],[ 92   7 107],[ 92   7 107],[ 92   7 107],107,True,True,True,True,False,True,True,True,True,True,True,True
22,[271  92 132],[ 10 132 208],[132 229  32],[271  91 132],[ 91  86 229],[271  92 132],[229  10 208],[ 10 132 208],[132 229  32],[271  92 132],[271  92 132],[271  92 132],42,False,False,False,False,False,False,False,False,False,False,False,False
23,[ 87 232 203],[232 217 203],[232   1 203],[ 87 232 203],[ 90  91 232],[ 87 232 203],[ 90  91 271],[232 217 203],[232   1 203],[ 87 232 203],[ 87 232 203],[ 87 232 203],1,False,False,True,False,False,False,False,False,True,False,False,False
24,[90 91 97],[110 218  97],[110  10  97],[ 90  91 271],[ 91 271  10],[90 91 97],[ 97 218  10],[110 218  97],[ 97 110  10],[90 91 97],[90 91 97],[90 91 97],110,False,True,True,False,False,False,False,True,True,False,False,False
25,[ 90 271 156],[271 156 208],[208 199 156],[ 90  91 271],[ 90 271 156],[ 90  91 271],[271  90 208],[271 156 208],[208 156 199],[ 90 271 156],[ 90 271 156],[ 90 271 156],156,True,True,True,False,True,False,False,True,True,True,True,True
26,[ 90  92 271],[271  92 244],[ 90  92 244],[ 90  92 244],[271  92 244],[ 90  92 244],[ 90  92 271],[271  92 244],[ 90  92 244],[ 90  92 271],[ 90  92 271],[ 90  92 271],244,False,True,True,True,True,True,False,True,True,False,False,False
27,[ 90  91 271],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[ 90  91 271],[ 90  91 271],[ 90  91 271],199,False,True,True,True,True,True,True,True,True,False,False,False
28,[ 97 159  47],[97 47 54],[ 86 259  54],[159  94  47],[271  90 189],[159  94  47],[206  47  54],[97 47 54],[ 86 259  54],[ 97 159  47],[ 97 159  47],[ 97 159  47],47,True,True,False,True,False,True,True,True,False,True,True,True
29,[156 119 105],[156  54 119],[165 259  54],[214 105 119],[ 90 271  54],[ 90 105 119],[214 105  54],[156  54 119],[163  54 259],[156 119 105],[156 119 105],[156 119 105],119,True,True,False,True,False,True,False,True,False,True,True,True
30,[28 46  0],[72 28  0],[236  92 200],[72 20 28],[ 91 270 271],[72 28  0],[270  28  10],[200  10 236],[236  92 200],[28 46  0],[28 46  0],[28 46  0],20,False,False,False,True,False,False,False,False,False,False,False,False
31,[231  97  73],[28 73 97],[ 86 103 229],[231  28 103],[ 91 271 262],[ 97 231  73],[229  73  28],[ 28 229  97],[ 97 103 229],[231  97  73],[231  97  73],[231  97  73],86,False,False,True,False,False,False,False,False,False,False,False,False
32,[267 220  67],[267  67 212],[  6 188  67],[214  67 212],[90 91 67],[220 212  67],[188 220  67],[188 199 163],[  6 188  67],[267 220  67],[267 220  67],[267 220  67],67,True,True,True,True,True,True,True,False,True,True,True,True
33,[247 121 209],[ 28 208 121],[121 143 247],[247  28 209],[91 92 28],[247 121 209],[247 121 208],[ 28 157 208],[121 143 247],[247 121 209],[247 121 209],[247 121 209],263,False,False,False,False,False,False,False,False,False,False,False,False
34,[209 238  67],[258 238  67],[209 238  67],[ 67 238 209],[90 91 67],[209 238  67],[209  67 238],[ 67 258 219],[209 238  67],[209 238  67],[209 238  67],[209 238  67],105,False,False,False,False,False,False,False,False,False,False,False,False
35,[ 90  91 220],[ 89 217 220],[ 12  61 129],[ 92  93 271],[ 89 271 217],[ 90  91 220],[ 91 220 191],[ 12 220  61],[ 12 129  61],[ 90  91 220],[ 90  91 220],[ 90  91 220],12,False,False,True,False,False,False,False,True,True,False,False,False
36,[ 89 189  97],[189  97  54],[ 97 189  54],[ 90  91 206],[ 91  92 243],[189  97 206],[189 206  54],[ 97 189  54],[ 97 189  54],[ 89 189  97],[ 89 189  97],[ 89 189  97],86,False,False,False,False,False,False,False,False,False,False,False,False
37,[271  90 156],[165 156  54],[156 165  54],[ 90 271 214],[ 90 271 156],[ 91  92 271],[271 214  54],[156 163  54],[156 165  54],[271  90 156],[271  90 156],[271  90 156],156,True,True,True,False,True,False,False,True,True,True,True,True
38,[ 93 271  28],[10 11 28],[271  10  11],[271  93  28],[91 92 28],[ 93 271  28],[11 28 10],[ 28  10 236],[10 28 11],[ 93 271  28],[ 93 271  28],[ 93 271  28],11,False,True,True,False,False,False,True,False,True,False,False,False
39,[ 90 103  28],[ 93 103  28],[ 90  60 103],[ 93  28 103],[ 90  91 103],[ 90  28 103],[ 90 103  28],[103  60  28],[ 90  60 103],[ 90 103  28],[ 90 103  28],[ 90 103  28],103,True,True,True,True,True,True,True,True,True,True,True,True
