,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
38,164,167,164,167,164,164,164,164,164,164,164,164,110,False,False,False,False,False,False,False,False,False,False,False,False
39,28,28,28,28,199,28,28,28,28,28,28,28,60,False,False,False,False,False,False,False,False,False,False,False,False
40,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
41,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
0,269,146,269,238,2,146,146,146,269,269,269,269,269,True,False,True,False,False,False,False,False,True,True,True,True
1,198,47,198,47,205,47,47,47,198,198,198,198,47,False,True,False,True,False,True,True,True,False,False,False,False
2,89,89,89,142,107,89,89,89,89,89,89,89,176,False,False,False,False,False,False,False,False,False,False,False,False
3,89,89,89,89,57,89,89,89,97,89,89,89,97,False,False,False,False,False,False,False,False,True,False,False,False
4,262,262,262,262,4,262,262,262,262,262,262,262,209,False,False,False,False,False,False,False,False,False,False,False,False
5,262,262,262,262,133,262,262,262,262,262,262,262,198,False,False,False,False,False,False,False,False,False,False,False,False
6,123,123,123,244,271,123,123,123,123,123,123,123,120,False,False,False,False,False,False,False,False,False,False,False,False
7,6,215,6,119,6,215,215,215,6,6,6,6,119,False,False,False,True,False,False,False,False,False,False,False,False
8,10,238,10,238,42,10,238,238,10,10,10,10,238,False,True,False,True,False,False,True,True,False,False,False,False
9,123,123,123,123,243,123,123,123,123,123,123,123,123,True,True,True,True,False,True,True,True,True,True,True,True
10,156,142,156,142,142,156,142,142,156,156,156,156,142,False,True,False,True,True,False,True,True,False,False,False,False
11,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
12,229,229,229,229,259,229,229,229,229,229,229,229,229,True,True,True,True,False,True,True,True,True,True,True,True
13,23,23,23,23,23,23,23,23,23,23,23,23,23,True,True,True,True,True,True,True,True,True,True,True,True
14,127,52,127,127,208,127,52,52,127,127,127,127,127,True,False,True,True,False,True,False,False,True,True,True,True
15,92,193,92,164,120,92,92,193,92,92,92,92,60,False,False,False,False,False,False,False,False,False,False,False,False
16,89,89,262,262,265,262,262,89,89,89,89,89,167,False,False,False,False,False,False,False,False,False,False,False,False
17,124,203,124,244,203,124,215,203,124,124,124,124,124,True,False,True,False,False,True,False,False,True,True,True,True
18,107,107,107,80,4,107,107,107,107,107,107,107,80,False,False,False,True,False,False,False,False,False,False,False,False
19,95,89,95,95,228,95,95,89,95,95,95,95,156,False,False,False,False,False,False,False,False,False,False,False,False
20,129,28,129,178,178,129,129,28,129,129,129,129,165,False,False,False,False,False,False,False,False,False,False,False,False
21,57,232,57,92,23,57,23,232,57,57,57,57,221,False,False,False,False,False,False,False,False,False,False,False,False
22,208,244,208,244,165,208,208,244,208,208,208,208,165,False,False,False,False,True,False,False,False,False,False,False,False
23,92,53,92,164,53,92,92,53,92,92,92,92,120,False,False,False,False,False,False,False,False,False,False,False,False
24,89,89,89,262,57,262,262,89,89,89,89,89,262,False,False,False,True,False,True,True,False,False,False,False,False
25,149,49,149,149,149,149,149,49,149,149,149,149,49,False,True,False,False,False,False,False,True,False,False,False,False
26,57,57,57,42,42,57,57,57,57,57,57,57,42,False,False,False,True,True,False,False,False,False,False,False,False
27,89,89,89,89,89,89,89,89,89,89,89,89,89,True,True,True,True,True,True,True,True,True,True,True,True
28,0,238,0,238,267,0,0,238,0,0,0,0,98,False,False,False,False,False,False,False,False,False,False,False,False
29,84,24,84,84,217,84,84,24,84,84,84,84,10,False,False,False,False,False,False,False,False,False,False,False,False
30,15,15,15,15,184,15,15,15,15,15,15,15,60,False,False,False,False,False,False,False,False,False,False,False,False
31,260,215,260,47,103,260,260,260,260,260,260,260,47,False,False,False,True,False,False,False,False,False,False,False,False
32,262,262,262,262,262,262,262,262,262,262,262,262,54,False,False,False,False,False,False,False,False,False,False,False,False
33,95,238,95,238,120,95,95,95,95,95,95,95,238,False,True,False,True,False,False,False,False,False,False,False,False
34,84,84,84,84,53,84,84,84,84,84,84,84,124,False,False,False,False,False,False,False,False,False,False,False,False
35,220,215,220,220,77,220,220,220,220,220,220,220,220,True,False,True,True,False,True,True,True,True,True,True,True
36,123,123,123,123,194,123,123,123,123,123,123,123,194,False,False,False,False,True,False,False,False,False,False,False,False
37,84,84,84,84,84,84,84,84,84,84,84,84,221,False,False,False,False,False,False,False,False,False,False,False,False
38,92,42,92,92,92,92,92,92,92,92,92,92,92,True,False,True,True,True,True,True,True,True,True,True,True
39,215,215,215,215,228,215,215,215,215,215,215,215,215,True,True,True,True,False,True,True,True,True,True,True,True
40,185,206,185,185,185,185,185,185,185,185,185,185,185,True,False,True,True,True,True,True,True,True,True,True,True
41,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
0,156,262,156,262,262,262,262,262,156,156,156,156,90,False,False,False,False,False,False,False,False,False,False,False,False
1,89,89,89,119,42,89,89,89,89,89,89,89,203,False,False,False,False,False,False,False,False,False,False,False,False
2,198,24,198,198,154,24,24,24,198,198,198,198,67,False,False,False,False,False,False,False,False,False,False,False,False
3,123,24,123,244,258,24,24,24,123,123,123,123,67,False,False,False,False,False,False,False,False,False,False,False,False
4,262,262,262,262,198,262,262,262,262,262,262,262,112,False,False,False,False,False,False,False,False,False,False,False,False
5,267,56,267,129,267,267,56,56,267,267,267,267,195,False,False,False,False,False,False,False,False,False,False,False,False
6,57,24,129,129,72,129,24,24,129,57,57,57,72,False,False,False,False,True,False,False,False,False,False,False,False
7,87,232,87,87,87,87,232,232,87,87,87,87,20,False,False,False,False,False,False,False,False,False,False,False,False
8,156,262,262,262,199,262,262,262,262,156,156,156,77,False,False,False,False,False,False,False,False,False,False,False,False
9,123,52,123,123,181,123,52,52,123,123,123,123,52,False,True,False,False,False,False,True,True,False,False,False,False
10,231,231,231,246,231,231,231,231,231,231,231,231,231,True,True,True,False,True,True,True,True,True,True,True,True
11,259,206,259,259,46,259,206,206,259,259,259,259,46,False,False,False,False,True,False,False,False,False,False,False,False
12,60,206,60,60,60,60,206,206,60,60,60,60,206,False,True,False,False,False,False,True,True,False,False,False,False
13,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
14,188,8,188,8,161,188,8,8,188,188,188,188,79,False,False,False,False,False,False,False,False,False,False,False,False
15,0,0,0,80,0,0,0,0,0,0,0,0,158,False,False,False,False,False,False,False,False,False,False,False,False
16,15,31,15,31,140,15,31,31,15,15,15,15,105,False,False,False,False,False,False,False,False,False,False,False,False
17,57,142,57,142,268,57,57,142,57,57,57,57,105,False,False,False,False,False,False,False,False,False,False,False,False
18,269,187,269,238,187,269,269,187,269,269,269,269,191,False,False,False,False,False,False,False,False,False,False,False,False
19,107,67,107,80,232,107,107,67,107,107,107,107,107,True,False,True,False,False,True,True,False,True,True,True,True
20,262,262,262,262,28,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
21,123,67,123,123,195,123,123,67,123,123,123,123,67,False,True,False,False,False,False,False,True,False,False,False,False
22,188,119,188,119,119,188,208,119,188,188,188,188,46,False,False,False,False,False,False,False,False,False,False,False,False
23,232,232,232,244,244,232,244,232,232,232,232,232,232,True,True,True,False,False,True,False,True,True,True,True,True
24,87,87,87,87,87,87,87,87,87,87,87,87,87,True,True,True,True,True,True,True,True,True,True,True,True
25,57,56,57,57,57,57,57,56,57,57,57,57,56,False,True,False,False,False,False,False,True,False,False,False,False
26,200,53,200,200,53,200,200,53,200,200,200,200,53,False,True,False,False,True,False,False,True,False,False,False,False
27,60,60,60,60,60,60,60,60,60,60,60,60,60,True,True,True,True,True,True,True,True,True,True,True,True
28,45,146,45,45,265,45,45,146,45,45,45,45,146,False,True,False,False,False,False,False,True,False,False,False,False
29,124,215,124,28,100,124,124,215,124,124,124,124,19,False,False,False,False,False,False,False,False,False,False,False,False
30,107,107,107,244,105,107,107,107,107,107,107,107,195,False,False,False,False,False,False,False,False,False,False,False,False
31,255,146,255,255,146,255,255,255,255,255,255,255,146,False,True,False,False,True,False,False,False,False,False,False,False
32,92,24,92,119,232,92,92,92,92,92,92,92,150,False,False,False,False,False,False,False,False,False,False,False,False
33,164,146,164,164,228,164,164,164,164,164,164,164,195,False,False,False,False,False,False,False,False,False,False,False,False
34,28,238,28,238,60,28,28,28,28,28,28,28,4,False,False,False,False,False,False,False,False,False,False,False,False
35,164,258,164,164,164,164,164,164,164,164,164,164,242,False,False,False,False,False,False,False,False,False,False,False,False
36,156,119,156,119,77,156,156,156,156,156,156,156,158,False,False,False,False,False,False,False,False,False,False,False,False
37,28,7,28,28,167,28,28,28,28,28,28,28,181,False,False,False,False,False,False,False,False,False,False,False,False
38,232,232,232,244,181,232,244,232,232,232,232,232,181,False,False,False,False,True,False,False,False,False,False,False,False
39,206,206,206,228,199,206,228,228,206,206,206,206,206,True,True,True,False,False,True,False,False,True,True,True,True
40,243,120,243,120,120,243,120,243,243,243,243,243,243,True,False,True,False,False,True,False,True,True,True,True,True
41,56,56,56,56,56,56,56,56,56,56,56,56,56,True,True,True,True,True,True,True,True,True,True,True,True
0,262,142,262,142,2,142,142,142,262,262,262,262,102,False,False,False,False,False,False,False,False,False,False,False,False
1,269,146,269,269,7,146,146,146,269,269,269,269,11,False,False,False,False,False,False,False,False,False,False,False,False
2,220,31,220,31,31,31,31,31,220,220,220,220,31,False,True,False,True,True,True,True,True,False,False,False,False
3,124,203,124,124,105,203,203,203,124,124,124,124,124,True,False,True,True,False,False,False,False,True,True,True,True
4,221,146,221,221,203,146,146,146,221,221,221,221,203,False,False,False,False,True,False,False,False,False,False,False,False
5,267,203,267,167,267,267,203,203,267,267,267,267,203,False,True,False,False,False,False,True,True,False,False,False,False
6,149,105,149,110,62,205,105,105,149,149,149,149,205,False,False,False,False,False,True,False,False,False,False,False,False
7,188,26,188,167,100,188,26,26,188,188,188,188,271,False,False,False,False,False,False,False,False,False,False,False,False
8,262,262,262,119,185,262,262,262,262,262,262,262,191,False,False,False,False,False,False,False,False,False,False,False,False
9,229,271,229,167,30,229,271,271,229,229,229,229,271,False,True,False,False,False,False,True,True,False,False,False,False
10,161,67,161,140,46,161,67,67,161,161,161,161,46,False,False,False,False,True,False,False,False,False,False,False,False
11,231,231,231,231,105,231,231,231,231,231,231,231,231,True,True,True,True,False,True,True,True,True,True,True,True
12,205,49,205,49,205,205,49,49,205,205,205,205,49,False,True,False,True,False,False,True,True,False,False,False,False
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,255,187,255,255,187,255,187,187,255,255,255,255,13,False,False,False,False,False,False,False,False,False,False,False,False
15,21,146,21,21,28,21,21,146,21,21,21,21,224,False,False,False,False,False,False,False,False,False,False,False,False
16,94,215,94,80,29,94,94,215,94,94,94,94,189,False,False,False,False,False,False,False,False,False,False,False,False
17,95,95,95,95,236,95,95,95,95,95,95,95,271,False,False,False,False,False,False,False,False,False,False,False,False
18,89,89,89,119,17,89,89,89,89,89,89,89,232,False,False,False,False,False,False,False,False,False,False,False,False
19,215,215,215,244,52,267,215,215,215,215,215,215,54,False,False,False,False,False,False,False,False,False,False,False,False
20,84,84,84,84,184,84,84,84,84,84,84,84,161,False,False,False,False,False,False,False,False,False,False,False,False
21,156,19,156,156,19,156,156,19,156,156,156,156,77,False,False,False,False,False,False,False,False,False,False,False,False
22,215,187,215,28,2,28,215,187,215,215,215,215,215,True,False,True,False,False,False,True,False,True,True,True,True
23,267,52,267,155,155,267,267,52,267,267,267,267,267,True,False,True,False,False,True,True,False,True,True,True,True
24,215,215,215,215,215,267,215,215,215,215,215,215,91,False,False,False,False,False,False,False,False,False,False,False,False
25,107,107,107,107,256,107,107,107,107,107,107,107,236,False,False,False,False,False,False,False,False,False,False,False,False
26,123,123,123,123,140,123,123,123,123,123,123,123,140,False,False,False,False,True,False,False,False,False,False,False,False
27,140,140,140,140,140,140,140,140,140,140,140,140,140,True,True,True,True,True,True,True,True,True,True,True,True
28,84,83,84,83,206,84,84,83,84,84,84,84,77,False,False,False,False,False,False,False,False,False,False,False,False
29,269,89,269,250,142,269,269,89,269,269,269,269,269,True,False,True,False,False,True,True,False,True,True,True,True
30,156,238,156,238,6,156,156,156,156,156,156,156,156,True,False,True,False,False,True,True,True,True,True,True,True
